contractor_id,trade_id,total
5505,116,
161,845,72.47
5505,116,
5505,116,
5505,116,
5505,116,
5505,116,
5505,116,
5505,116,
5505,116,
5505,116,
5505,116,
5505,116,
5505,116,
5505,116,
5505,116,
5505,116,
5505,116,
5505,116,
5505,116,
5505,159,
5505,159,
5505,159,
5505,159,
5505,159,
5505,159,
5505,159,
5505,159,
5505,159,
5505,159,
5505,159,
5505,159,
5505,159,
5505,159,
5505,159,
5505,159,
5505,159,
5505,159,
5505,159,
5505,159,
5505,638,
5505,638,
5505,638,
5505,638,
5505,638,
5505,638,
5505,638,
5505,638,
5505,638,
5505,638,
5505,638,
5505,638,
5505,638,
5505,638,
5505,638,
5505,638,
5505,638,
5505,638,
5505,638,
5505,638,
5505,92,
5505,92,
5505,92,
5505,92,
5505,92,
5505,92,
5505,92,
5505,92,
5505,92,
5505,92,
5505,92,
5505,92,
5505,92,
5505,92,
5505,92,
5505,92,
5505,92,
5505,92,
5505,92,
5505,92,
5567,638,
5328,173,
5517,638,
5662,257,91.66
5662,265,91.66
5662,440,83.66
5662,441,88.66
5662,442,88.66
5662,443,88.66
5662,449,88.66
5662,450,88.66
5662,457,88.66
5662,458,88.66
5662,459,88.66
5662,460,88.66
5662,461,88.66
5662,462,88.66
5662,463,88.66
5662,481,69.66
5492,287,
5492,288,
5570,2,
5570,638,
5570,346,
5669,451,
5648,486,
5648,486,
5648,486,
5648,486,
5648,486,
5648,486,
5648,486,
5648,486,
5342,638,
5352,84,84.3
5352,1231,88.3
5352,1239,88.3
5352,1241,88.3
5352,1245,88.3
5352,1299,88.3
5629,498,
5473,244,61.41
5535,486,
5473,280,61.41
5448,464,
5397,2,
5397,2,
5397,9,
5397,9,
5397,980,
5397,980,
5397,173,
5397,173,
5397,216,
5397,216,
5397,244,
5397,244,
5397,287,
5397,287,
5397,328,
5397,328,
5397,385,
5397,385,
5397,440,
5397,440,
5397,492,
5397,492,
5397,531,
5397,531,
5397,588,
5397,588,
5397,638,
5397,638,
5397,673,
5397,673,
5397,760,
5397,760,
5397,845,
5397,845,
5444,9,
5534,638,
5534,845,
5328,173,
5328,173,
5328,173,
5328,173,
5328,173,
5328,173,
5328,194,
5328,194,
5328,194,
5328,194,
5328,194,
5328,194,
5328,194,
5441,486,
5452,638,96
5452,1211,96
5361,638,
5491,50,
5491,13,
5491,2,
5491,980,
5491,1013,
5464,346,
5464,346,
5443,845,
5443,845,
5443,845,
5443,845,
5443,845,
17578,731,98
5507,868,
17578,731,98
17578,731,98
17578,731,98
17578,731,98
17578,731,98
17578,732,98
17578,732,98
17578,732,98
17578,732,98
17578,732,98
17578,732,98
17578,732,98
21259,127,90
5565,83,
21259,128,90
21259,129,97
21259,132,97
21259,134,97
21259,138,97
21259,139,97
5611,638,
5642,760,
5526,287,
5659,709,
5513,638,
5513,638,
5513,760,
5513,760,
5482,1351,
5612,248,
5612,248,
5612,248,
5612,248,
5612,248,
5612,248,
5612,248,
5612,248,
5612,248,
5612,248,
5612,248,
5612,248,
5612,248,
5612,248,
5507,878,
5612,248,
5612,248,
5535,9,
5535,9,
5535,9,
5535,9,
5661,216,92.71
5503,638,
5484,173,
5462,638,
5462,1012,
5423,638,
5436,1351,100
5396,638,
5326,451,
5335,845,
5522,638,
5441,486,
5565,83,
5490,248,
5490,248,
5490,248,
5490,248,
5490,248,
5635,84,
5622,638,
5645,935,73.59
5499,638,
5499,638,
5650,638,
5650,638,
5650,638,
5558,84,
5558,638,
5626,84,
5626,173,
5626,9,
5626,139,
5626,845,
5626,159,
5626,62,
5626,297,
5626,464,
5626,288,
5626,13,
5626,760,
5626,15,
5626,280,
5626,531,
5626,2,
5626,638,
5626,486,
5626,52,
5626,346,
5626,354,
5626,248,
5626,498,
5626,1013,
5626,287,
5626,440,
5626,83,
5541,216,
5541,216,
5541,216,
5541,216,
5541,216,
5541,216,
5541,228,
5541,228,
5541,228,
5541,228,
5541,228,
5541,228,
5541,217,
5541,217,
5541,217,
5541,217,
5541,217,
5541,217,
5640,346,
5639,464,
5639,451,
5639,83,
5695,329,
5623,531,
5349,248,
5334,280,
5334,638,
5334,248,
5319,173,
5327,62,
5415,217,
5465,9,
5497,1351,
5360,9,
5360,9,
5360,9,
5360,9,
5360,9,
5562,13,
5445,845,73.74
5445,845,73.74
5445,845,73.74
5445,845,73.74
5445,845,73.74
5477,638,79.71
5554,83,
5468,354,
5468,354,
5468,354,
5468,354,
5468,523,
5468,523,
5468,523,
5468,523,
5446,83,
5507,84,
5507,84,
5507,84,
5507,84,
5507,84,
5507,847,
5507,847,
5507,847,
5507,847,
5507,847,
5507,854,
5507,854,
5507,854,
5507,854,
5507,854,
5507,864,
5507,864,
5507,864,
5507,864,
5507,864,
5507,866,
5507,866,
5507,866,
5507,866,
5507,866,
5507,867,
5507,867,
5507,867,
5507,867,
5507,867,
5507,868,
5507,868,
5507,868,
5507,868,
5507,878,
5507,878,
5507,878,
5507,878,
5516,84,
5516,112,
5516,638,
5516,9,
5516,15,
5516,486,
5516,52,
5516,56,
5455,638,
5518,9,
5518,288,
5471,62,
5583,139,
5691,980,
5566,429,73.7
5576,845,93.9
5577,845,
5451,638,
5472,9,85.14
5472,9,85.14
5472,139,86.14
5472,139,86.14
5472,13,84.14
5472,13,84.14
5472,980,86.14
5472,980,86.14
5472,1012,84.14
5472,1012,84.14
5472,1013,90.14
5472,1013,90.14
5540,173,
174,638,84.24
174,638,84.24
17578,733,98
17578,733,98
17578,733,98
17578,733,98
5636,217,
5604,429,
5604,429,
5572,845,
5572,845,
5572,1325,
5572,1325,
5437,84,
5437,84,
5437,84,
5437,84,
5437,84,
5437,287,
5437,287,
5437,287,
5437,287,
5437,287,
5437,492,
5437,492,
5437,492,
5437,492,
5437,492,
5437,638,
5437,638,
5437,638,
5437,638,
5437,638,
5597,248,
5425,9,
5425,9,
5425,9,
5425,9,
5425,9,
5425,9,
5425,9,
5425,9,
5425,9,
5426,287,
5625,638,
5573,178,
5573,178,
5691,980,
5691,980,
5384,760,95.81
5384,56,95.81
5384,287,95.81
21259,164,97
21259,167,97
21259,168,97
21259,169,97
21259,170,97
21259,171,97
5691,980,
5691,980,
5691,216,
5691,216,
5691,216,
5691,216,
5691,216,
5691,217,
5691,217,
5691,217,
5691,217,
5691,217,
5691,492,
5691,492,
5691,492,
5691,492,
5691,492,
5691,638,
5691,638,
5691,638,
5691,638,
5691,638,
5336,9,
5336,139,
5336,173,
5336,2,
5527,980,
5449,845,72.4
5450,760,
5450,760,
5450,760,
5450,760,
5450,760,
5450,760,
5450,772,
5450,772,
5450,772,
5450,772,
5450,772,
5450,772,
5450,785,
5450,785,
5450,785,
5450,785,
5450,785,
5450,785,
5450,761,
5450,761,
5450,761,
5450,761,
5450,761,
5450,761,
5450,728,
5450,728,
5450,728,
5450,728,
5450,728,
5450,728,
5450,1111,
5450,1111,
5450,1111,
5450,1111,
5450,1111,
5450,1111,
5450,793,
5450,793,
5450,793,
5450,793,
5450,793,
5450,793,
5450,709,
5450,709,
5450,709,
5450,709,
5450,709,
5450,709,
5552,9,
5564,760,
5508,638,
5533,678,
5533,678,
5461,9,
5634,112,
5634,166,
5634,173,
5634,216,
5634,492,
5634,935,
5616,217,
5584,9,
5641,50,96
5641,50,96
5641,50,96
5641,1054,96
5641,1054,96
5641,1054,96
5579,638,
5579,638,
5646,2,
5646,2,
5646,56,
5646,56,
5646,112,
5646,112,
5646,340,
5646,340,
5646,342,
5646,342,
5646,375,
5646,375,
5646,381,
5646,381,
5646,486,
5646,486,
5646,760,
5646,760,
5646,166,
5646,166,
5394,248,
5340,845,
5350,638,
5350,845,
5343,760,
5375,9,
5375,15,
5375,248,
5550,760,
5469,84,
5500,1351,75.91
5547,346,
5555,248,
5483,217,
5476,9,
5523,492,
5549,9,
5549,9,
5549,9,
5549,173,
5549,173,
5549,173,
5549,638,
5549,638,
5549,638,
5456,845,
5594,287,81.04
5594,297,81.04
5594,301,81.04
5594,588,81.04
5594,603,81.04
5552,173,
5552,13,
5595,638,79.26
5551,638,
5674,159,86.65
5674,638,86.65
5563,845,
5643,638,
5643,638,
5643,638,
5643,638,
5643,638,
5643,638,
5643,638,
5643,638,
5643,638,
5643,638,
5643,638,
5643,638,
5643,638,
5643,638,
5643,638,
5643,638,
5459,845,95.88
5459,845,95.88
5459,845,95.88
5501,9,62.47
5405,112,
5405,159,
5405,638,
5536,588,
5536,638,
5344,638,96.31
5658,287,
5658,9,
5582,486,
5582,287,
5676,9,
5605,1012,79.26
5421,980,
5435,112,
5435,116,
5438,531,
5438,531,
5438,531,
5438,531,
5438,531,
5438,531,
5438,531,
5424,248,
5341,638,
5404,492,
5428,280,
5428,52,
5428,248,
5493,346,
5545,845,89.13
5545,845,89.13
5545,845,89.13
5545,845,89.13
5545,847,89.13
5545,847,89.13
5545,847,89.13
5545,847,89.13
5510,486,
5510,486,
5510,486,
5510,486,
5510,486,
5510,486,
5510,486,
5561,638,
5481,139,
5553,84,
5487,55,
5614,328,86.49
5614,328,86.49
5614,328,86.49
5614,328,86.49
5614,328,86.49
5614,328,86.49
5665,9,
5351,173,
5429,346,
5398,638,
5514,760,
5457,728,81.24
5457,728,81.24
5457,728,81.24
5457,728,81.24
5457,760,81.24
5457,760,81.24
5457,760,81.24
5457,760,81.24
5593,845,81.62
5506,1351,66.87
5506,1351,66.87
5506,83,48.87
5506,83,48.87
5521,280,75.88
5509,638,73.53
5671,935,
5671,935,
5671,935,
5671,935,
5671,935,
5671,935,
5671,980,
5671,980,
5671,980,
5671,980,
5671,980,
5671,980,
5671,1012,
5671,1012,
5671,1012,
5671,1012,
5671,1012,
5671,1012,
5686,139,
5686,159,
5686,375,
5686,760,
5686,166,
5619,486,
5619,486,
161,845,72.47
5621,2,84.51
5621,15,84.51
5647,9,
5647,15,
5647,2,
5587,346,
5678,280,84.8
5664,287,
5373,1351,
5440,497,78.89
5512,9,
5512,52,
5512,638,
5512,760,
5512,845,
5512,1012,
5512,1197,
5512,1211,
5512,1230,
5512,1254,
5512,1299,
5470,638,
5470,112,
5470,329,
5470,486,
5453,638,
5488,287,
5488,385,
5488,492,
5488,1351,
5439,9,
5439,638,
5494,845,
5538,638,
5592,638,
5442,638,
5602,1013,
5463,638,
5660,760,
5498,760,
5498,760,
5498,903,
5498,903,
5498,904,
5498,904,
5498,912,
5498,912,
5498,917,
5498,917,
5498,922,
5498,922,
5498,932,
5498,932,
5672,845,
5688,935,63.24
5688,935,63.24
5688,1012,60.24
5688,1012,60.24
5504,385,
5504,385,
5504,385,
5504,385,
5504,385,
5504,385,
5504,429,
5504,429,
5504,429,
5504,429,
5504,429,
5504,429,
5586,845,
5458,845,
5627,84,
5454,845,
5690,878,81.11
5690,878,81.11
5690,903,81.11
5690,903,81.11
5525,845,
5525,845,
5525,760,
5525,760,
5447,329,
5447,329,
5447,375,
5447,375,
5447,464,
5447,464,
5447,486,
5447,486,
5447,346,
5447,346,
5544,1351,100
5633,760,84.04
5633,760,84.04
5633,761,84.04
5633,761,84.04
5613,760,73.94
5694,845,
5578,498,92.35
5578,498,92.35
5578,878,92.35
5578,878,92.35
5689,173,
5689,9,
5689,464,
5677,638,
5679,287,76.97
5679,287,76.97
5679,297,77.97
5679,297,77.97
5667,845,
5653,760,
5706,878,90.47
5654,811,84.71
3921,845,
5701,56,94.39
5701,56,94.39
5701,486,94.39
5701,486,94.39
3942,139,
3942,166,
4119,346,
5600,678,
3913,638,
3928,297,
3928,297,
5601,638,
3860,845,69.58
3860,845,69.58
3925,2,99
3925,173,99
3925,492,99
3870,9,
5610,1012,
5698,638,
5698,84,
5698,845,
5699,760,
5657,112,
5657,375,
5657,638,
5657,56,
5657,166,
3864,429,
5608,638,
5590,112,95
3902,329,86.71
3902,329,86.71
3902,345,86.71
3932,486,
5693,760,
5693,760,
5610,935,
5610,935,
5610,935,
5610,935,
5610,935,
5610,1012,
5610,1012,
5610,1012,
5610,1012,
5700,13,57.21
5700,13,57.21
5700,13,57.21
5700,13,57.21
5700,13,57.21
5700,935,59.21
5700,935,59.21
5700,935,59.21
5700,935,59.21
5700,935,59.21
5700,980,59.21
5700,980,59.21
5700,980,59.21
5700,980,59.21
5700,980,59.21
5700,1012,57.21
5700,1012,57.21
5700,1012,57.21
5700,1012,57.21
5700,1012,57.21
5700,1013,66.21
5700,1013,66.21
5700,1013,66.21
5700,1013,66.21
5700,1013,66.21
5714,287,86.53
5714,297,86.53
5714,385,86.53
5714,588,86.53
5704,248,
3926,760,93.94
3926,760,93.94
3926,760,93.94
3926,760,93.94
3926,760,93.94
3926,760,93.94
3926,638,91.94
4032,63,
3926,638,91.94
3926,638,91.94
3926,638,91.94
3926,638,91.94
3926,638,91.94
3886,287,
3886,9,
3886,297,
3886,17,
3886,346,
3886,354,
3886,440,
5682,638,
5588,173,
5588,173,
5588,139,
5588,139,
5588,638,
5588,638,
5589,287,88.05
5589,297,90.05
5589,280,91.05
5589,638,85.05
5589,486,86.05
5589,440,88.05
3936,638,
3936,638,
3936,638,
3936,638,
3923,429,
5713,638,
3915,845,78.24
3915,845,78.24
3915,845,78.24
3915,845,78.24
3915,760,86.24
3915,760,86.24
3915,760,86.24
3915,760,86.24
3915,498,79.24
3915,498,79.24
3915,498,79.24
3915,498,79.24
3899,486,86.47
3899,486,86.47
5652,287,
3876,173,
3876,173,
5692,638,69.26
5675,638,
5655,638,
5683,13,
5712,728,
5702,385,58.16
5574,173,
5637,760,
3865,588,52.91
3856,194,88
3856,194,88
3856,194,88
3856,194,88
3938,9,
3938,288,
3938,173,
4390,673,53.21
17578,734,98
17578,734,98
17578,734,98
17578,734,98
17578,735,98
17578,735,98
17578,735,98
5608,588,
5608,588,
5608,588,
5608,588,
5608,588,
5608,597,
5608,597,
5608,597,
5608,597,
5608,597,
5608,598,
5608,598,
5608,598,
5608,598,
5608,598,
5608,599,
5608,599,
5608,599,
5608,599,
5608,599,
5608,600,
5608,600,
5608,600,
5608,600,
5608,600,
5608,601,
5608,601,
5608,601,
5608,601,
5608,601,
5608,638,
5608,638,
5608,638,
21259,161,97
21259,162,97
21259,163,97
21259,949,97
21259,952,97
21259,953,97
21259,954,97
5608,638,
5608,878,
5608,878,
5608,878,
5608,878,
5608,878,
5608,896,
5608,896,
5608,896,
5608,896,
5608,896,
5711,13,
5705,638,
5651,1013,
3862,588,58.06
3862,596,58.06
5609,329,
5598,638,72.51
5598,84,55.51
3924,9,
5631,346,
3884,638,
5628,217,
3901,464,
3858,678,
5703,1351,
3854,845,
3854,498,
3854,63,
3904,638,77.44
3943,9,
5709,845,89.86
5709,845,89.86
3911,638,
5709,845,89.86
5709,845,89.86
5709,878,89.86
5709,878,89.86
5709,878,89.86
5709,878,89.86
5709,903,89.86
5709,903,89.86
5709,903,89.86
5709,903,89.86
3896,760,
5707,248,
3857,760,
3930,13,87.47
3935,297,
5673,244,91.24
5673,246,92.24
5673,531,88.24
5673,638,88.24
5673,1163,90.24
5668,498,
5681,1013,
5638,638,
5649,1351,100
5599,287,
3855,265,96
3855,265,96
3855,265,96
3855,474,88
3855,474,88
3855,474,88
3855,482,96
3855,482,96
3855,482,96
3911,638,
3890,9,
3890,329,
3890,139,
3890,375,
3890,486,
3890,56,
3890,248,
3890,287,
3890,83,
3887,217,
3866,728,47.64
3866,760,47.64
3866,761,47.64
3866,772,47.64
3866,785,47.64
3866,1299,44.64
4026,673,78.33
4026,673,78.33
4026,673,78.33
4026,673,78.33
4026,673,78.33
4026,673,78.33
4026,673,78.33
4026,673,78.33
4026,673,78.33
4026,693,78.33
4026,693,78.33
4026,693,78.33
4026,693,78.33
4026,693,78.33
4026,693,78.33
4026,693,78.33
4026,693,78.33
4026,693,78.33
4026,694,78.33
4026,694,78.33
4026,694,78.33
4026,694,78.33
4026,694,78.33
4026,694,78.33
4026,694,78.33
4026,694,78.33
4026,694,78.33
4005,638,
4005,52,
3947,1277,93.78
3947,1351,93.78
3973,9,
4004,845,
4046,638,
4049,1299,95.24
4020,531,
4119,346,
4020,531,
4020,531,
4020,531,
4020,638,
4020,638,
4020,638,
4020,638,
4011,173,
4011,173,
4011,9,
4011,9,
4011,329,
4011,329,
4011,139,
4011,139,
4011,62,
4011,62,
4011,375,
4011,375,
4011,980,
4011,980,
4011,1012,
4011,1012,
4011,166,
4011,166,
4029,638,
3987,845,
4021,2,
4021,112,
4021,244,
4021,287,
4021,297,
4021,385,
4021,440,
4021,492,
4021,531,
4021,638,
3873,464,
3873,638,
3937,329,
3893,9,
3893,13,
3933,346,
3871,440,
3988,385,76.71
3956,845,
3956,63,
3877,18,55.23
3877,18,55.23
3877,71,74.23
3877,71,74.23
3877,845,83.23
3877,845,83.23
3944,297,
3908,492,74.17
3908,588,74.17
4059,429,
3903,9,
3903,13,
3903,980,
3903,2,
3892,354,
4007,84,
4007,9,
4007,845,
4007,13,
4007,498,
3931,297,
3894,9,84.21
3894,13,84.21
3894,1013,84.21
3894,974,84.21
4119,346,
3996,2,62.36
3996,9,62.36
3996,112,62.36
3996,173,71.36
3996,216,68.36
3996,244,69.36
3996,492,62.36
3996,638,62.36
3996,709,66.36
3996,728,66.36
3996,760,66.36
3996,845,62.36
3977,638,
3996,935,62.36
3996,1012,62.36
3996,1083,62.36
3996,1197,66.36
3996,1230,62.36
3996,1299,62.36
3996,1325,62.36
3910,845,
3976,9,
3976,11,
3998,845,
3958,865,96.97
3958,868,96.97
3958,1326,96.97
3958,1338,96.97
3958,55,90.97
3861,638,
3949,531,
3949,531,
3949,531,
3949,531,
3949,531,
3949,531,
3949,531,
3949,531,
3949,531,
3949,531,
3949,531,
3949,531,
3949,531,
3875,9,98
3875,9,98
3875,9,98
3875,9,98
3875,9,98
3875,9,98
3875,9,98
3875,9,98
3875,9,98
3875,1012,98
3875,1012,98
3875,1012,98
3875,1012,98
3875,1012,98
3875,1012,98
3875,1012,98
3875,1012,98
3875,1012,98
4030,13,
4030,13,
4030,1013,
4030,1013,
3990,440,
3970,980,
3991,346,
3974,638,
3971,375,
3977,638,
3977,638,
3977,638,
3977,638,
3977,638,
3977,638,
3977,638,
4043,845,48.47
4054,845,
3952,638,
3952,638,
3952,638,
3952,638,
3952,9,
3952,9,
3952,9,
3952,9,
3952,288,
3952,288,
3952,288,
3952,288,
3952,173,
3952,173,
3952,173,
3952,173,
3952,2,
3952,2,
3952,2,
3952,2,
3983,116,
4038,492,65.24
4038,492,65.24
4038,492,65.24
4038,492,65.24
4038,492,65.24
4038,492,65.24
4038,492,65.24
4038,492,65.24
4038,492,65.24
4038,492,65.24
4038,492,65.24
4038,492,65.24
4038,492,65.24
4038,492,65.24
4038,492,65.24
4038,492,65.24
4038,492,65.24
4038,492,65.24
3986,217,
3986,451,
4014,638,41.41
4015,429,
3916,346,
3878,1351,
3912,760,
3907,385,
3907,429,
3882,9,
3882,9,
3882,9,
3882,9,
3882,9,
3882,9,
3882,9,
3882,9,
3882,9,
3882,9,
3882,15,
3882,15,
3882,15,
3882,15,
3882,15,
3882,15,
3882,15,
3882,15,
3882,15,
3882,15,
3882,760,
3882,760,
3882,760,
3882,760,
3882,760,
3882,760,
3882,760,
3882,760,
3882,760,
3882,760,
3882,638,
3882,638,
3882,638,
3882,638,
3882,638,
3882,638,
3882,638,
3882,638,
3882,638,
3882,638,
4027,139,
4027,139,
4027,166,
4027,166,
3960,638,
4006,9,
3965,9,
3972,280,
4037,9,79.32
4037,297,79.32
4037,486,77.32
3978,728,40.88
3975,173,
3975,9,
3975,980,
4031,760,
3980,385,
3980,492,
3989,845,
3989,845,
3989,845,
3989,845,
3914,709,
3945,9,
3859,464,
3941,15,56.29
4034,248,
3929,638,53.3
4002,139,
4002,13,
4002,1013,
3898,638,
4003,248,
3939,760,
3955,63,
4057,248,
4057,248,
4022,346,
3964,15,88.06
4019,638,94.24
3940,173,
3940,173,
3880,244,74.56
3880,244,74.56
3969,9,
3881,84,
4050,638,
3946,638,
3934,84,
4010,297,
4010,297,
4000,486,
4053,1280,88.35
3961,638,81.85
3927,760,
3982,1054,91.04
3883,845,
3905,9,
3918,638,90.95
3918,638,90.95
3872,328,95
3872,328,95
3872,346,95
3872,346,95
3872,354,95
3872,354,95
3872,980,95
3872,980,95
3885,760,
4024,9,
4016,9,
4016,9,
4016,13,
4016,13,
4016,1013,
4016,1013,
3874,84,62.03
4032,498,
4053,1325,88.35
4053,1325,88.35
4053,1326,88.35
3874,1351,62.03
3968,166,
3968,83,
3968,106,
4042,486,
3948,760,89.42
4028,287,
3955,845,
3955,498,
4025,328,80.6
4025,328,80.6
4025,328,80.6
4033,638,
4040,638,
3985,440,94.5
3985,464,94.5
3994,9,
3953,15,
3953,1012,
4013,84,
4013,638,
3981,244,
3981,287,
3981,297,
3981,328,
3981,385,
3981,440,
3981,486,
3981,492,
3981,588,
3920,638,
3922,486,
3922,486,
3879,248,
3879,248,
3900,2,
3900,531,
3900,760,
3900,845,
3900,83,
3867,451,
3867,451,
3909,760,
3909,760,
3909,760,
3909,760,
3909,760,
3909,760,
3909,760,
3909,760,
3909,760,
3909,760,
3909,760,
3869,9,
3869,297,
3869,173,
3869,288,
3889,9,
3889,531,
3889,760,
3889,1012,
3895,531,
3895,9,
3895,15,
3895,760,
3895,1012,
3962,83,
4032,498,
4032,498,
4032,498,
4032,498,
4032,498,
4032,63,
4032,63,
4032,63,
4032,63,
4032,63,
4039,244,
4039,244,
4039,244,
4039,244,
4039,244,
4039,280,
4039,280,
4039,280,
4039,280,
4039,280,
3950,760,
4048,244,83.24
4048,244,83.24
4048,244,83.24
4048,244,83.24
4048,244,83.24
4048,244,83.24
4048,244,83.24
4048,246,88.24
4048,246,88.24
4048,246,88.24
4048,246,88.24
4048,246,88.24
4048,246,88.24
4048,246,88.24
4048,248,88.24
4048,248,88.24
4048,248,88.24
4048,248,88.24
4048,248,88.24
4048,248,88.24
4048,248,88.24
4048,271,83.24
4048,271,83.24
4048,271,83.24
4048,271,83.24
4048,271,83.24
4048,271,83.24
4048,271,83.24
4052,385,
4052,385,
4052,638,
4052,638,
4008,394,63.07
4008,403,63.07
4008,424,63.07
4008,429,63.07
3979,486,
3888,429,
3891,9,
3863,638,
3917,429,
3999,50,
3999,50,
3999,492,
3999,492,
3999,531,
3999,531,
3999,1351,
3999,1351,
3906,638,
3906,638,
3906,638,
3906,638,
4018,9,
3897,159,
3897,159,
3897,166,
3897,166,
3951,1351,
3951,116,
3919,429,
3919,280,
3984,1351,96.41
3984,84,91.41
3984,531,96.41
3984,638,96.41
3984,845,96.41
3984,50,96.41
4047,678,
4047,678,
3963,486,
4001,845,
4012,375,
4041,845,
4041,845,
4041,845,
4041,845,
4041,845,
4041,845,
4017,728,
4017,728,
4017,728,
4017,728,
4017,728,
4017,728,
4017,729,
4017,729,
4017,729,
4017,729,
4017,729,
4017,729,
4017,731,
4017,731,
4017,731,
4017,731,
4017,731,
4017,731,
4017,737,
4017,737,
4017,737,
4017,737,
4017,737,
4017,737,
4017,744,
4017,744,
4017,744,
4017,744,
4017,744,
4017,744,
4017,754,
4017,754,
4017,754,
4017,754,
4017,754,
4017,754,
4017,760,
4017,760,
4017,760,
4017,760,
4017,760,
4017,760,
3966,1351,
3966,280,
4035,329,
4035,217,
4035,346,
3995,638,
3967,13,
4044,287,
4044,9,
4044,297,
4044,375,
4044,288,
4044,486,
4119,346,
4058,9,
4058,9,
4058,9,
4058,9,
4058,9,
4058,13,
4058,13,
4058,13,
4058,13,
4058,13,
4058,217,
4058,217,
4058,217,
4058,217,
4058,217,
4058,15,
4058,15,
4058,15,
4058,15,
4058,15,
4058,2,
4058,2,
4058,2,
4058,2,
4058,2,
4058,638,
4058,638,
4058,638,
4058,638,
4058,638,
4155,845,
4115,486,
4131,385,
4131,429,
4177,845,
4177,854,
4177,878,
4177,896,
4064,464,
4151,638,
4104,216,
4104,217,
4117,84,
4086,9,
4146,248,
4164,845,
4164,845,
4164,845,
4164,845,
4119,328,
4119,328,
4119,328,
4119,328,
4119,328,
4119,328,
4119,328,
4119,328,
4119,328,
4119,328,
4119,328,
4119,328,
4119,328,
4119,328,
4119,328,
4119,346,
4119,346,
4119,346,
4119,346,
4119,346,
4119,346,
4119,346,
4119,346,
4119,346,
4119,346,
4119,346,
4119,845,
4119,845,
4119,845,
4119,845,
4119,845,
4119,845,
4119,845,
4119,845,
4119,845,
4119,845,
4119,845,
4119,845,
4119,845,
4119,845,
4119,845,
3959,288,
4162,760,96.12
4162,760,96.12
4162,760,96.12
4162,760,96.12
4103,287,
4060,980,46.06
4116,106,
4114,638,
4166,486,93.42
4136,760,86.94
4163,980,
4084,139,
4084,166,
4092,84,
4157,9,
4065,638,
4180,13,
4045,638,
4078,760,
4066,244,
4066,248,
4161,429,
4070,173,
4070,173,
4070,173,
4070,173,
4070,173,
4070,638,
4070,638,
4070,638,
4070,638,
4070,638,
4130,139,
4130,191,
4130,288,
4130,173,
4130,13,
4130,1013,
4096,440,79.87
4096,440,79.87
4096,440,79.87
4063,678,
4153,244,
4153,385,
4153,429,
4105,9,
4073,287,30.18
4168,9,
4168,50,
4168,52,
4121,638,
4023,492,93.81
4023,492,93.81
4023,1351,93.81
4023,1351,93.81
4056,248,
4091,498,
4087,638,69.27
4087,638,69.27
4087,638,69.27
4087,638,69.27
4087,638,69.27
4150,244,
4150,244,
4150,440,
4150,440,
4132,429,
4152,638,45.94
4139,492,95.24
4139,638,95.24
4156,1012,
4120,346,
4134,328,
4134,328,
4134,328,
4134,328,
4134,328,
4134,328,
4134,328,
4134,381,
4134,381,
4134,381,
4134,381,
4134,381,
4134,381,
4134,381,
4134,440,
4134,440,
4134,440,
4134,440,
4134,440,
4134,440,
4134,440,
4080,297,
4178,9,98
4178,9,98
4178,9,98
4178,15,98
4178,15,98
4178,15,98
4178,2,98
4178,2,98
4178,2,98
4178,638,98
4178,638,98
4178,638,98
4178,173,98
4178,173,98
4178,173,98
4178,52,98
4178,52,98
4178,52,98
4061,9,
4062,638,
4095,1013,
4088,760,78.61
4088,760,78.61
4072,84,77.31
4072,84,77.31
4072,84,77.31
4072,84,77.31
4145,385,78.6
4144,9,
4144,139,
4144,280,
4144,248,
4081,486,
4093,845,
4074,1012,
4118,216,54.81
4118,216,54.81
4118,216,54.81
4118,216,54.81
4118,228,54.81
4118,228,54.81
4118,228,54.81
4118,228,54.81
4118,403,54.81
4118,403,54.81
4118,403,54.81
4118,403,54.81
4118,440,54.81
4118,440,54.81
4118,440,54.81
4118,440,54.81
4118,451,54.81
4118,451,54.81
4118,451,54.81
4118,451,54.81
4118,464,54.81
4118,464,54.81
4118,464,54.81
4118,464,54.81
4118,474,54.81
4118,474,54.81
4118,474,54.81
4118,474,54.81
4118,588,54.81
4118,588,54.81
4118,588,54.81
4118,588,54.81
4118,603,54.81
4118,603,54.81
4118,603,54.81
4118,603,54.81
4118,608,54.81
4118,608,54.81
4118,608,54.81
4118,608,54.81
4118,980,54.81
4118,980,54.81
4118,980,54.81
4118,980,54.81
4118,981,54.81
4118,981,54.81
4118,981,54.81
4118,981,54.81
4118,1351,54.81
4118,1351,54.81
4118,1351,54.81
4118,1351,54.81
4076,440,75.36
3997,638,
4181,248,
4090,638,72.63
4090,1351,72.63
4182,760,
4126,638,
4138,845,
4138,845,
4138,845,
4138,845,
4138,845,
4138,845,
4071,486,
